date,category,platform,influencer,mentions
2025-06-27,フィットネスウェア,Facebook,,4
2025-06-28,フィットネスウェア,Instagram,,9
2025-06-28,フィットネスウェア,Twitter,,9
2025-06-28,フィットネスウェア,Facebook,,9
2025-06-29,フィットネスウェア,Instagram,,9
2025-06-29,フィットネスウェア,Twitter,,9
2025-06-29,フィットネスウェア,Facebook,,10
2025-06-30,フィットネスウェア,Instagram,,11
2025-06-30,フィットネスウェア,Twitter,,5
2025-06-30,フィットネスウェア,Facebook,,10
2025-07-01,フィットネスウェア,Instagram,NovaFitStar,518
2025-07-01,フィットネスウェア,Twitter,,8
2025-07-01,フィットネスウェア,Facebook,,15
2025-07-02,フィットネスウェア,Instagram,NovaFitStar,491
2025-07-02,フィットネスウェア,Twitter,,11
2025-07-02,フィットネスウェア,Facebook,,8
2025-07-03,フィットネスウェア,Instagram,NovaFitStar,469
2025-07-03,フィットネスウェア,Twitter,,11
2025-07-03,フィットネスウェア,Facebook,,5
2025-07-04,フィットネスウェア,Instagram,NovaFitStar,574
2025-07-04,フィットネスウェア,Twitter,,6
2025-07-04,フィットネスウェア,Facebook,,12
2025-07-05,フィットネスウェア,Instagram,NovaFitStar,473
2025-07-05,フィットネスウェア,Twitter,,16
2025-07-05,フィットネスウェア,Facebook,,12
2025-07-06,フィットネスウェア,Instagram,NovaFitStar,598
2025-07-06,フィットネスウェア,Twitter,,10
2025-07-06,フィットネスウェア,Facebook,,13
2025-07-07,フィットネスウェア,Instagram,NovaFitStar,576
2025-07-07,フィットネスウェア,Twitter,,4
2025-07-07,フィットネスウェア,Facebook,,7
2025-07-08,フィットネスウェア,Instagram,,7
2025-07-08,フィットネスウェア,Twitter,,7
2025-07-08,フィットネスウェア,Facebook,,9
2025-07-09,フィットネスウェア,Instagram,,11
2025-07-09,フィットネスウェア,Twitter,,13
2025-07-09,フィットネスウェア,Facebook,,11
2025-07-10,フィットネスウェア,Instagram,,13
2025-07-10,フィットネスウェア,Twitter,,6
2025-07-10,フィットネスウェア,Facebook,,8
2025-07-11,フィットネスウェア,Instagram,,9
2025-07-11,フィットネスウェア,Twitter,,7
2025-07-11,フィットネスウェア,Facebook,,6
2025-07-12,フィットネスウェア,Instagram,,11
2025-07-12,フィットネスウェア,Twitter,,7
2025-07-12,フィットネスウェア,Facebook,,12
2025-07-13,フィットネスウェア,Instagram,,6
2025-07-13,フィットネスウェア,Twitter,,12
2025-07-13,フィットネスウェア,Facebook,,10
2025-07-14,フィットネスウェア,Instagram,,10
2025-07-14,フィットネスウェア,Twitter,,10
2025-07-14,フィットネスウェア,Facebook,,9
2025-07-15,フィットネスウェア,Instagram,,9
2025-07-15,フィットネスウェア,Twitter,,9
2025-07-15,フィットネスウェア,Facebook,,10
2025-07-16,フィットネスウェア,Instagram,,11
2025-07-16,フィットネスウェア,Twitter,,8
2025-07-16,フィットネスウェア,Facebook,,14
2025-07-17,フィットネスウェア,Instagram,,8
2025-07-17,フィットネスウェア,Twitter,,7
2025-07-17,フィットネスウェア,Facebook,,9
2025-07-18,フィットネスウェア,Instagram,,7
2025-07-18,フィットネスウェア,Twitter,,11
2025-07-18,フィットネスウェア,Facebook,,9
2025-07-19,フィットネスウェア,Instagram,,12
2025-07-19,フィットネスウェア,Twitter,,9
2025-07-19,フィットネスウェア,Facebook,,9
2025-07-20,フィットネスウェア,Instagram,,8
2025-07-20,フィットネスウェア,Twitter,,12
2025-07-20,フィットネスウェア,Facebook,,9
2025-07-21,フィットネスウェア,Instagram,,10
2025-07-21,フィットネスウェア,Twitter,,13
2025-07-21,フィットネスウェア,Facebook,,9
2025-07-22,フィットネスウェア,Instagram,,9
2025-07-22,フィットネスウェア,Twitter,,9
2025-07-22,フィットネスウェア,Facebook,,10
2025-07-23,フィットネスウェア,Instagram,,12
2025-07-23,フィットネスウェア,Twitter,,12
2025-07-23,フィットネスウェア,Facebook,,11
2025-07-24,フィットネスウェア,Instagram,,13
2025-07-24,フィットネスウェア,Twitter,,10
2025-07-24,フィットネスウェア,Facebook,,14
2025-07-25,フィットネスウェア,Instagram,,13
2025-07-25,フィットネスウェア,Twitter,,8
2025-07-25,フィットネスウェア,Facebook,,12
2025-07-26,フィットネスウェア,Instagram,,4
2025-07-26,フィットネスウェア,Twitter,,13
2025-07-26,フィットネスウェア,Facebook,,9
2025-07-27,フィットネスウェア,Instagram,,7
2025-07-27,フィットネスウェア,Twitter,,4
2025-07-27,フィットネスウェア,Facebook,,9
2025-07-28,フィットネスウェア,Instagram,,13
2025-07-28,フィットネスウェア,Twitter,,10
2025-07-28,フィットネスウェア,Facebook,,8
2025-07-29,フィットネスウェア,Instagram,,9
2025-07-29,フィットネスウェア,Twitter,,13
2025-07-29,フィットネスウェア,Facebook,,12
2025-07-30,フィットネスウェア,Instagram,,9
2025-07-30,フィットネスウェア,Twitter,,12
2025-07-30,フィットネスウェア,Facebook,,12
2025-07-31,フィットネスウェア,Instagram,,7
2025-07-31,フィットネスウェア,Twitter,,8
2025-07-31,フィットネスウェア,Facebook,,14
2025-08-01,フィットネスウェア,Instagram,,12
2025-08-01,フィットネスウェア,Twitter,,15
2025-08-01,フィットネスウェア,Facebook,,11
2025-08-02,フィットネスウェア,Instagram,,7
2025-08-02,フィットネスウェア,Twitter,,9
2025-08-02,フィットネスウェア,Facebook,,12
2025-08-03,フィットネスウェア,Instagram,,9
2025-08-03,フィットネスウェア,Twitter,,10
2025-08-03,フィットネスウェア,Facebook,,16
2025-08-04,フィットネスウェア,Instagram,,9
2025-08-04,フィットネスウェア,Twitter,,10
2025-08-04,フィットネスウェア,Facebook,,10
2025-08-05,フィットネスウェア,Instagram,,12
2025-08-05,フィットネスウェア,Twitter,,10
2025-08-05,フィットネスウェア,Facebook,,10
2025-08-06,フィットネスウェア,Instagram,,16
2025-08-06,フィットネスウェア,Twitter,,9
2025-08-06,フィットネスウェア,Facebook,,12
2025-08-07,フィットネスウェア,Instagram,,6
2025-08-07,フィットネスウェア,Twitter,,10
2025-08-07,フィットネスウェア,Facebook,,9
2025-08-08,フィットネスウェア,Instagram,,9
2025-08-08,フィットネスウェア,Twitter,,4
2025-08-08,フィットネスウェア,Facebook,,8
2025-08-09,フィットネスウェア,Instagram,,7
2025-08-09,フィットネスウェア,Twitter,,13
2025-08-09,フィットネスウェア,Facebook,,7
2025-08-10,フィットネスウェア,Instagram,,11
2025-08-10,フィットネスウェア,Twitter,,12
2025-08-10,フィットネスウェア,Facebook,,8
2025-08-11,フィットネスウェア,Instagram,,7
2025-08-11,フィットネスウェア,Twitter,,9
2025-08-11,フィットネスウェア,Facebook,,8
2025-08-12,フィットネスウェア,Instagram,,7
2025-08-12,フィットネスウェア,Twitter,,9
2025-08-12,フィットネスウェア,Facebook,,10
2025-08-13,フィットネスウェア,Instagram,,6
2025-08-13,フィットネスウェア,Twitter,,9
2025-08-13,フィットネスウェア,Facebook,,8
2025-08-14,フィットネスウェア,Instagram,,10
2025-08-14,フィットネスウェア,Twitter,,15
2025-08-14,フィットネスウェア,Facebook,,5
